event_id,user_id,event_name,timestamp,metadata
e_1860,u_1338,signup_success,2024-01-20T05:32:56,"{""source"": ""organic""}"
e_326,u_1062,view_dashboard,2025-03-07T06:26:23,{}
e_1052,u_1196,logout,2024-02-13T07:46:22,{}
e_3399,u_1630,start_project,2025-08-26T15:32:29,{}
e_3807,u_1704,conversion,2024-04-20T19:34:49,"{""ab_group"": ""B""}"
e_4779,u_1892,search,2023-12-24T17:17:14,{}
e_2587,u_1473,search,2025-04-06T16:35:24,{}
e_1752,u_1318,search,2024-01-13T00:36:05,{}
e_5067,u_1941,view_item,2023-12-31T13:45:44,{}
e_1197,u_1220,start_project,2024-01-02T08:10:18,{}
e_621,u_1118,view_dashboard,2024-05-01T13:31:54,{}
e_1783,u_1325,onboarding_complete,2024-11-30T06:56:44,{}
e_3321,u_1615,signup_success,2024-08-12T22:50:57,"{""source"": ""organic""}"
e_1483,u_1272,view_dashboard,2025-07-03T19:11:13,{}
e_1190,u_1219,signup_success,2025-03-28T00:30:57,"{""source"": ""organic""}"
e_329,u_1063,comment,2025-10-05T23:29:10,{}
e_649,u_1123,logout,2025-03-14T18:44:30,{}
e_1966,u_1361,view_dashboard,2025-10-04T10:27:07,{}
e_898,u_1167,logout,2025-04-27T14:26:20,{}
e_1920,u_1353,comment,2024-11-07T15:07:57,{}
e_1124,u_1209,view_dashboard,2024-06-15T14:07:24,{}
e_3829,u_1709,signup_success,2023-10-17T01:23:51,"{""source"": ""organic""}"
e_4987,u_1928,search,2025-02-11T04:56:22,{}
e_2522,u_1462,view_dashboard,2025-09-28T06:17:28,{}
e_2459,u_1450,start_project,2025-03-29T19:02:07,{}
e_3036,u_1558,view_item,2023-10-30T06:56:43,{}
e_4579,u_1852,signup_success,2023-10-17T08:08:35,"{""source"": ""ads""}"
e_1880,u_1342,view_dashboard,2023-11-12T02:14:14,{}
e_3826,u_1708,view_dashboard,2024-01-03T21:01:11,{}
e_2474,u_1453,logout,2024-08-13T01:41:28,{}
e_2978,u_1545,onboarding_complete,2024-08-07T12:05:25,{}
e_2188,u_1402,signup_success,2025-08-14T11:08:15,"{""source"": ""organic""}"
e_1520,u_1279,start_project,2025-04-22T19:18:15,{}
e_2410,u_1442,view_item,2025-08-20T04:10:36,{}
e_3663,u_1681,activation,2024-01-14T22:46:44,{}
e_3786,u_1702,signup_success,2025-05-27T20:30:28,"{""source"": ""organic""}"
e_1024,u_1191,view_item,2025-03-10T16:30:17,{}
e_4765,u_1890,logout,2024-08-27T06:22:36,{}
e_4731,u_1883,view_dashboard,2024-07-25T20:39:48,{}
e_2338,u_1431,signup_success,2024-03-05T17:52:52,"{""source"": ""organic""}"
e_3607,u_1669,view_item,2024-03-19T16:43:51,{}
e_1821,u_1331,view_dashboard,2025-01-24T11:38:36,{}
e_2601,u_1475,activation,2025-06-16T14:55:01,{}
e_810,u_1151,view_item,2024-02-20T17:32:38,{}
e_3287,u_1610,signup_success,2025-02-20T16:47:04,"{""source"": ""organic""}"
e_1676,u_1305,view_dashboard,2025-11-03T15:01:05,{}
e_1747,u_1317,comment,2025-04-11T04:01:50,{}
e_979,u_1182,search,2024-04-01T06:28:35,{}
e_2498,u_1457,like,2024-01-05T08:40:48,{}
e_1737,u_1316,signup_success,2024-12-19T01:53:12,"{""source"": ""ads""}"
e_1630,u_1296,view_dashboard,2024-06-29T01:27:11,{}
e_3099,u_1572,activation,2023-09-16T10:08:45,{}
e_431,u_1085,search,2025-01-31T14:46:57,{}
e_2312,u_1426,view_item,2024-05-11T00:20:08,{}
e_1809,u_1329,onboarding_complete,2025-06-14T10:16:38,{}
e_4411,u_1818,view_dashboard,2025-04-12T06:45:52,{}
e_3837,u_1711,signup_success,2023-12-28T03:38:39,"{""source"": ""organic""}"
e_4094,u_1756,start_project,2025-10-07T00:38:16,{}
e_2771,u_1507,start_project,2025-01-08T00:27:08,{}
e_3771,u_1699,like,2025-06-28T15:58:42,{}
e_2836,u_1518,view_dashboard,2024-06-05T07:20:25,{}
e_2859,u_1522,signup_success,2024-06-22T16:03:20,"{""source"": ""organic""}"
e_2813,u_1515,view_item,2024-11-11T22:18:27,{}
e_175,u_1032,view_item,2024-04-02T15:31:57,{}
e_2035,u_1373,signup_success,2024-07-31T12:18:04,"{""source"": ""organic""}"
e_4746,u_1886,view_item,2023-12-20T06:07:20,{}
e_1942,u_1356,view_dashboard,2024-05-09T15:05:26,{}
e_1753,u_1318,view_dashboard,2024-01-16T15:30:06,{}
e_4798,u_1896,signup_success,2023-11-17T06:35:46,"{""source"": ""ads""}"
e_218,u_1040,signup_success,2024-08-29T07:47:17,"{""source"": ""organic""}"
e_4777,u_1892,view_item,2023-12-23T00:16:03,{}
e_1722,u_1314,signup_success,2024-04-12T06:29:53,"{""source"": ""organic""}"
e_4196,u_1779,view_item,2024-12-09T20:30:36,{}
e_1445,u_1265,signup_success,2024-03-13T09:21:37,"{""source"": ""ads""}"
e_691,u_1132,signup_success,2024-11-15T13:01:53,"{""source"": ""organic""}"
e_2169,u_1397,logout,2025-07-26T05:26:17,{}
e_2971,u_1544,onboarding_complete,2024-08-22T15:27:49,{}
e_3283,u_1609,onboarding_complete,2024-11-24T04:01:55,{}
e_2742,u_1501,conversion,2025-06-27T16:40:59,"{""ab_group"": ""B""}"
e_1107,u_1206,onboarding_complete,2024-06-15T22:33:41,{}
e_3909,u_1722,like,2025-08-14T07:32:35,{}
e_819,u_1153,comment,2024-04-14T08:00:38,{}
e_2003,u_1367,view_item,2023-11-28T18:03:59,{}
e_612,u_1117,view_dashboard,2024-04-25T09:49:36,{}
e_3318,u_1614,search,2025-01-16T14:23:52,{}
e_3932,u_1727,signup_success,2025-03-11T23:37:35,"{""source"": ""organic""}"
e_1698,u_1308,search,2024-04-12T03:32:07,{}
e_137,u_1025,logout,2025-12-05T15:50:55.397253,{}
e_2395,u_1439,activation,2025-09-09T08:56:56,{}
e_5345,u_1995,view_dashboard,2025-09-07T17:16:45,{}
e_577,u_1112,like,2025-02-13T14:12:38,{}
e_2374,u_1435,logout,2025-06-05T01:35:49,{}
e_2441,u_1447,view_dashboard,2025-08-15T16:03:06,{}
e_4771,u_1891,start_project,2024-03-03T04:59:33,{}
e_1181,u_1217,signup_success,2024-02-13T16:06:17,"{""source"": ""organic""}"
e_3887,u_1718,onboarding_complete,2024-10-29T23:57:08,{}
e_889,u_1166,signup_success,2023-10-29T01:55:34,"{""source"": ""organic""}"
e_3617,u_1670,start_project,2024-05-29T14:31:29,{}
e_325,u_1062,view_dashboard,2025-03-09T08:39:35,{}
e_3065,u_1565,logout,2024-06-23T09:29:45,{}
e_3938,u_1728,view_item,2024-09-04T14:38:04,{}
e_818,u_1153,view_item,2024-04-12T16:32:20,{}
e_3787,u_1702,activation,2025-05-28T19:30:28,{}
e_2236,u_1410,signup_success,2025-06-25T12:32:58,"{""source"": ""ads""}"
e_209,u_1038,start_project,2025-06-19T09:55:07,{}
e_294,u_1056,signup_success,2024-04-05T23:59:32,"{""source"": ""organic""}"
e_3865,u_1714,search,2024-12-18T20:52:49,{}
e_1120,u_1209,signup_success,2024-05-28T18:31:28,"{""source"": ""referral""}"
e_3861,u_1714,start_project,2024-12-14T03:01:54,{}
e_2556,u_1468,logout,2024-10-05T12:46:21,{}
e_2560,u_1469,activation,2024-07-08T00:31:44,{}
e_1265,u_1231,signup_success,2024-08-28T20:26:50,"{""source"": ""ads""}"
e_991,u_1184,signup_success,2024-10-10T04:49:55,"{""source"": ""ads""}"
e_2628,u_1479,start_project,2024-12-07T12:52:08,{}
e_1615,u_1294,view_dashboard,2025-12-04T05:35:56,{}
e_3271,u_1606,logout,2023-10-14T15:10:15,{}
e_1740,u_1316,view_dashboard,2024-12-20T14:33:20,{}
e_4511,u_1835,search,2025-09-17T16:54:02,{}
e_1979,u_1363,view_item,2025-06-12T01:59:57,{}
e_1663,u_1303,view_item,2023-10-23T06:38:48,{}
e_354,u_1068,logout,2023-12-13T13:42:48,{}
e_2616,u_1478,signup_success,2024-12-24T17:35:36,"{""source"": ""referral""}"
e_4103,u_1758,view_dashboard,2025-11-11T13:54:55,{}
e_3393,u_1629,view_dashboard,2024-12-10T05:49:38,{}
e_1655,u_1301,onboarding_complete,2024-04-18T07:35:39,{}
e_3520,u_1652,search,2025-06-30T16:28:33,{}
e_1490,u_1273,conversion,2025-08-03T13:32:14,"{""ab_group"": ""B""}"
e_2945,u_1540,signup_success,2024-06-11T06:37:20,"{""source"": ""organic""}"
e_4130,u_1765,signup_success,2024-12-13T23:28:01,"{""source"": ""organic""}"
e_3526,u_1653,comment,2025-08-10T17:16:20,{}
e_1229,u_1225,view_dashboard,2024-11-18T10:05:22,{}
e_260,u_1048,view_dashboard,2025-07-02T05:12:21,{}
e_1989,u_1365,activation,2025-05-02T18:35:50,{}
e_2806,u_1513,conversion,2024-06-22T20:45:27,"{""ab_group"": ""B""}"
e_5093,u_1946,view_item,2024-08-16T20:19:22,{}
e_4561,u_1848,signup_success,2024-11-14T04:11:27,"{""source"": ""ads""}"
e_2930,u_1536,view_item,2025-04-15T12:31:44,{}
e_53,u_1010,onboarding_complete,2023-09-28T20:51:27,{}
e_2535,u_1465,logout,2025-05-05T21:14:05,{}
e_2553,u_1468,logout,2024-09-04T19:08:43,{}
e_412,u_1080,view_item,2025-10-29T03:39:59,{}
e_4529,u_1839,view_dashboard,2024-02-14T02:41:28,{}
e_2777,u_1508,view_item,2025-01-01T19:59:20,{}
e_1906,u_1351,onboarding_complete,2023-09-07T12:56:12,{}
e_4386,u_1815,view_item,2025-12-05T15:50:55.397253,{}
e_2703,u_1494,signup_success,2024-09-24T16:25:40,"{""source"": ""organic""}"
e_4253,u_1787,view_dashboard,2024-08-25T16:35:04,{}
e_5307,u_1986,signup_success,2025-10-27T10:23:15,"{""source"": ""ads""}"
e_1480,u_1272,view_item,2025-06-06T10:09:32,{}
e_1508,u_1277,view_dashboard,2024-08-03T22:18:08,{}
e_1034,u_1193,view_dashboard,2024-01-21T15:08:22,{}
e_1098,u_1205,signup_success,2024-02-07T09:56:59,"{""source"": ""ads""}"
e_1470,u_1269,like,2025-08-10T14:43:46,{}
e_544,u_1107,start_project,2024-04-15T04:12:52,{}
e_1047,u_1195,search,2024-09-20T09:07:30,{}
e_3858,u_1713,start_project,2024-01-24T01:40:51,{}
e_337,u_1065,comment,2024-10-20T20:18:59,{}
e_31,u_1006,search,2024-11-07T01:19:19,{}
e_726,u_1136,start_project,2025-07-03T15:21:07,{}
e_2808,u_1514,activation,2025-04-28T20:14:14,{}
e_5201,u_1965,onboarding_complete,2023-11-19T11:42:07,{}
e_3530,u_1654,comment,2024-12-20T23:56:23,{}
e_5292,u_1984,onboarding_complete,2025-07-26T21:06:12,{}
e_1427,u_1259,view_dashboard,2023-12-25T18:34:09,{}
e_2112,u_1387,onboarding_complete,2025-07-17T04:35:09,{}
e_4641,u_1865,view_dashboard,2025-07-16T21:16:05,{}
e_437,u_1086,comment,2025-02-03T01:27:07,{}
e_2348,u_1431,view_item,2024-03-28T12:25:23,{}
e_2946,u_1540,onboarding_complete,2024-06-11T07:10:20,{}
e_913,u_1170,view_dashboard,2025-02-03T12:50:42,{}
e_4537,u_1841,search,2024-06-18T06:11:15,{}
e_2269,u_1418,activation,2025-06-29T10:57:17,{}
e_1589,u_1290,view_item,2024-07-30T23:42:53,{}
e_4477,u_1828,start_project,2025-10-12T04:19:10,{}
e_4851,u_1906,signup_success,2023-11-09T17:10:15,"{""source"": ""ads""}"
e_2888,u_1528,onboarding_complete,2024-11-22T03:16:39,{}
e_3847,u_1712,signup_success,2024-04-28T19:38:27,"{""source"": ""ads""}"
e_1591,u_1290,view_dashboard,2024-07-28T18:33:20,{}
e_4550,u_1845,view_item,2024-06-23T02:30:21,{}
e_2642,u_1481,start_project,2024-06-03T23:33:02,{}
e_4214,u_1783,signup_success,2025-10-27T20:07:48,"{""source"": ""organic""}"
e_1239,u_1226,like,2023-10-14T23:18:25,{}
e_904,u_1169,signup_success,2024-02-09T02:08:15,"{""source"": ""organic""}"
e_3568,u_1662,signup_success,2024-10-10T10:09:13,"{""source"": ""organic""}"
e_4728,u_1883,view_dashboard,2024-07-20T23:02:49,{}
e_1972,u_1362,start_project,2024-12-29T09:18:46,{}
e_508,u_1098,view_dashboard,2024-05-06T11:32:14,{}
e_3725,u_1692,signup_success,2024-09-09T03:18:53,"{""source"": ""organic""}"
e_184,u_1034,signup_success,2025-10-31T10:34:17,"{""source"": ""organic""}"
e_5142,u_1956,like,2023-12-06T10:28:28,{}
e_1498,u_1275,signup_success,2025-02-01T11:17:56,"{""source"": ""organic""}"
e_450,u_1089,view_item,2025-05-19T09:23:10,{}
e_322,u_1062,signup_success,2025-03-05T09:36:53,"{""source"": ""organic""}"
e_1212,u_1223,signup_success,2024-09-13T21:13:46,"{""source"": ""ads""}"
e_3015,u_1553,view_item,2024-05-23T00:53:03,{}
e_3173,u_1588,signup_success,2024-05-31T00:09:44,"{""source"": ""organic""}"
e_2173,u_1398,onboarding_complete,2024-10-11T08:11:10,{}
e_1770,u_1321,view_dashboard,2025-03-31T12:49:45,{}
e_3517,u_1652,onboarding_complete,2025-06-16T16:17:28,{}
e_2187,u_1401,logout,2024-05-15T19:11:49,{}
e_4884,u_1911,view_dashboard,2023-12-15T11:29:02,{}
e_2226,u_1408,search,2024-11-26T22:07:43,{}
e_4508,u_1835,onboarding_complete,2025-09-08T12:02:49,{}
e_1552,u_1284,onboarding_complete,2024-07-05T15:25:58,{}
e_4773,u_1892,signup_success,2023-12-15T05:27:04,"{""source"": ""ads""}"
e_1147,u_1212,search,2025-06-23T12:46:28,{}
e_3538,u_1655,start_project,2024-04-01T12:06:27,{}
e_2688,u_1491,signup_success,2025-05-13T21:50:05,"{""source"": ""ads""}"
e_45,u_1009,signup_success,2025-01-30T21:57:49,"{""source"": ""organic""}"
e_1314,u_1240,view_item,2024-06-13T17:04:26,{}
e_4039,u_1746,signup_success,2025-03-07T09:17:09,"{""source"": ""ads""}"
e_4821,u_1900,logout,2025-10-25T15:19:34,{}
e_3551,u_1658,like,2025-04-13T20:36:29,{}
e_3246,u_1601,view_dashboard,2023-10-23T02:10:03,{}
e_3856,u_1713,onboarding_complete,2024-01-17T14:18:12,{}
e_1379,u_1250,view_dashboard,2024-06-24T12:23:24,{}
e_3684,u_1684,view_dashboard,2024-03-20T03:22:02,{}
e_3483,u_1645,view_item,2024-05-21T12:08:20,{}
e_414,u_1081,onboarding_complete,2024-08-14T04:39:47,{}
e_2487,u_1455,signup_success,2024-06-04T11:13:37,"{""source"": ""ads""}"
e_1408,u_1255,signup_success,2024-08-05T01:09:28,"{""source"": ""ads""}"
e_942,u_1177,signup_success,2023-10-11T22:38:06,"{""source"": ""organic""}"
e_802,u_1150,signup_success,2025-10-11T08:39:33,"{""source"": ""organic""}"
e_1289,u_1236,signup_success,2024-10-27T00:56:24,"{""source"": ""organic""}"
e_1559,u_1285,start_project,2025-03-21T03:00:56,{}
e_2516,u_1461,logout,2024-03-27T07:44:34,{}
e_2816,u_1515,comment,2024-11-26T11:11:07,{}
e_5280,u_1981,view_item,2024-05-25T05:26:13,{}
e_5219,u_1968,activation,2025-09-29T06:18:46,{}
e_1700,u_1309,onboarding_complete,2025-01-19T15:22:49,{}
e_257,u_1047,signup_success,2024-09-23T09:53:01,"{""source"": ""organic""}"
e_2195,u_1402,view_item,2025-09-01T23:58:05,{}
e_5270,u_1979,like,2024-06-23T23:25:34,{}
e_1152,u_1213,comment,2024-06-26T09:40:54,{}
e_2657,u_1485,view_dashboard,2025-06-08T23:23:04,{}
e_1925,u_1353,conversion,2024-11-18T01:35:45,"{""ab_group"": ""B""}"
e_648,u_1123,search,2025-03-09T17:45:20,{}
e_1768,u_1321,view_dashboard,2025-04-02T20:55:31,{}
e_3356,u_1623,onboarding_complete,2024-04-28T23:41:50,{}
e_2005,u_1367,logout,2023-11-26T20:30:37,{}
e_2139,u_1392,search,2025-05-27T12:06:30,{}
e_2943,u_1539,signup_success,2025-06-29T16:12:11,"{""source"": ""organic""}"
e_2136,u_1392,view_item,2025-05-16T02:21:14,{}
e_25,u_1004,view_item,2025-08-10T01:23:06,{}
e_1316,u_1240,search,2024-06-17T16:03:37,{}
e_1089,u_1203,view_item,2023-12-28T08:52:50,{}
e_2307,u_1425,onboarding_complete,2024-06-12T16:31:11,{}
e_2844,u_1519,view_dashboard,2023-12-01T11:42:05,{}
e_5328,u_1991,signup_success,2024-01-20T09:14:15,"{""source"": ""ads""}"
e_1351,u_1246,signup_success,2025-11-23T08:18:41,"{""source"": ""organic""}"
e_2882,u_1527,activation,2025-03-09T03:05:47,{}
e_113,u_1021,view_item,2023-12-19T14:12:54,{}
e_4795,u_1895,view_dashboard,2024-02-25T08:39:02,{}
e_264,u_1050,signup_success,2025-10-26T02:04:16,"{""source"": ""organic""}"
e_1394,u_1252,like,2024-09-03T21:48:24,{}
e_2618,u_1478,activation,2024-12-27T12:35:36,{}
e_1187,u_1218,view_dashboard,2025-03-21T16:52:12,{}
e_4564,u_1848,view_item,2024-12-03T00:36:16,{}
e_4950,u_1922,like,2025-07-03T15:13:05,{}
e_57,u_1010,view_item,2023-10-26T22:07:52,{}
e_1310,u_1239,onboarding_complete,2025-11-30T09:32:45,{}
e_696,u_1132,comment,2024-11-28T22:32:12,{}
e_4517,u_1837,signup_success,2025-05-03T03:13:10,"{""source"": ""ads""}"
e_2590,u_1473,like,2025-04-19T08:31:08,{}
e_2586,u_1473,view_dashboard,2025-04-09T08:41:08,{}
e_2305,u_1424,start_project,2024-05-16T13:30:39,{}
e_1228,u_1225,view_item,2024-11-18T11:15:24,{}
e_5200,u_1965,signup_success,2023-11-19T10:48:07,"{""source"": ""organic""}"
e_277,u_1052,search,2025-12-05T15:50:55.397253,{}
e_3064,u_1565,activation,2024-06-22T23:00:18,{}
e_320,u_1061,start_project,2025-10-11T21:15:01,{}
e_1834,u_1334,signup_success,2025-08-31T10:28:03,"{""source"": ""ads""}"
e_2641,u_1481,search,2024-06-05T12:12:45,{}
e_1590,u_1290,search,2024-07-28T03:20:22,{}
e_1859,u_1337,comment,2025-03-15T22:37:26,{}
e_683,u_1130,conversion,2024-04-12T18:26:03,"{""ab_group"": ""B""}"
e_3376,u_1627,start_project,2025-10-25T00:16:27,{}
e_2961,u_1542,view_dashboard,2025-07-05T20:56:48,{}
e_3715,u_1689,start_project,2024-01-26T14:47:14,{}
e_480,u_1094,signup_success,2024-07-28T17:49:48,"{""source"": ""organic""}"
e_4051,u_1747,start_project,2025-12-05T15:50:55.397253,{}
e_3291,u_1610,view_dashboard,2025-03-04T03:21:43,{}
e_4530,u_1840,signup_success,2023-10-21T02:58:59,"{""source"": ""organic""}"
e_287,u_1054,view_dashboard,2023-11-08T05:37:12,{}
e_2820,u_1516,onboarding_complete,2025-03-11T09:01:34,{}
e_2252,u_1413,onboarding_complete,2024-11-17T13:44:04,{}
e_2448,u_1449,onboarding_complete,2024-09-12T18:10:50,{}
e_4891,u_1913,view_dashboard,2023-10-10T08:54:15,{}
e_4670,u_1872,onboarding_complete,2024-10-19T23:45:15,{}
e_2396,u_1439,search,2025-09-12T05:50:40,{}
e_2276,u_1419,comment,2025-05-29T17:01:06,{}
e_3194,u_1591,activation,2025-07-09T08:54:38,{}
e_4003,u_1739,comment,2025-10-30T15:21:23,{}
e_2645,u_1482,activation,2023-12-26T04:23:50,{}
e_2147,u_1394,signup_success,2024-07-15T04:04:10,"{""source"": ""organic""}"
e_4775,u_1892,like,2023-12-20T22:34:54,{}
e_2093,u_1381,start_project,2023-12-06T09:42:01,{}
e_2234,u_1409,search,2023-12-08T01:13:05,{}
e_4483,u_1829,view_item,2023-10-17T15:08:38,{}
e_4425,u_1821,view_dashboard,2023-10-09T12:49:20,{}
e_82,u_1015,start_project,2024-06-16T03:40:48,{}
e_1973,u_1362,view_dashboard,2024-12-30T23:11:11,{}
e_1715,u_1312,activation,2025-10-10T11:59:15,{}
e_5352,u_1996,view_dashboard,2024-01-27T23:58:57,{}
e_4664,u_1870,view_dashboard,2024-08-08T16:39:10,{}
e_1947,u_1357,search,2024-04-24T01:03:31,{}
e_2699,u_1493,onboarding_complete,2024-04-19T19:11:38,{}
e_4595,u_1856,onboarding_complete,2024-04-04T05:38:32,{}
e_1611,u_1294,signup_success,2025-11-21T06:12:55,"{""source"": ""organic""}"
e_3443,u_1638,view_item,2024-02-26T09:15:11,{}
e_3469,u_1642,logout,2025-01-26T13:37:23,{}
e_3335,u_1618,search,2024-08-15T15:53:17,{}
e_5281,u_1981,search,2024-05-27T01:48:55,{}
e_4245,u_1786,view_dashboard,2024-05-09T06:20:23,{}
e_666,u_1126,view_dashboard,2024-01-21T09:04:55,{}
e_4260,u_1789,view_item,2025-09-18T15:36:45,{}
e_4721,u_1881,conversion,2024-11-08T14:04:36,"{""ab_group"": ""B""}"
e_1018,u_1190,start_project,2023-12-19T03:10:44,{}
e_558,u_1109,conversion,2025-09-26T01:20:57,"{""ab_group"": ""B""}"
e_3556,u_1659,onboarding_complete,2025-04-11T11:43:28,{}
e_2766,u_1507,signup_success,2024-12-05T21:45:28,"{""source"": ""organic""}"
e_1208,u_1222,view_dashboard,2025-03-17T21:47:47,{}
e_2331,u_1430,like,2025-01-25T22:45:58,{}
e_2460,u_1451,signup_success,2024-08-18T15:34:34,"{""source"": ""organic""}"
e_1511,u_1278,signup_success,2025-08-14T10:47:02,"{""source"": ""organic""}"
e_3312,u_1614,signup_success,2024-12-24T09:42:50,"{""source"": ""organic""}"
e_3316,u_1614,view_dashboard,2025-01-11T09:33:30,{}
e_267,u_1051,onboarding_complete,2024-04-22T01:53:07,{}
e_2183,u_1401,like,2024-05-06T17:01:22,{}
e_2727,u_1498,start_project,2025-06-19T21:40:22,{}
e_3915,u_1723,comment,2024-04-21T02:55:30,{}
e_1910,u_1352,view_item,2024-07-08T04:54:03,{}
e_5366,u_1999,signup_success,2025-02-07T05:22:47,"{""source"": ""organic""}"
e_3558,u_1659,search,2025-05-12T07:28:03,{}
e_5242,u_1974,signup_success,2025-08-10T22:54:44,"{""source"": ""referral""}"
e_2612,u_1477,onboarding_complete,2025-04-10T11:06:37,{}
e_1785,u_1325,view_dashboard,2024-12-05T12:13:20,{}
e_1238,u_1226,start_project,2023-10-17T23:18:49,{}
e_5301,u_1985,view_dashboard,2024-11-30T05:42:13,{}
e_4341,u_1808,start_project,2025-02-02T17:19:38,{}
e_909,u_1169,like,2024-02-18T05:59:33,{}
e_1304,u_1237,logout,2024-03-16T10:02:13,{}
e_3671,u_1683,signup_success,2025-01-26T10:01:37,"{""source"": ""ads""}"
e_1628,u_1296,onboarding_complete,2024-06-17T19:00:31,{}
e_1523,u_1280,activation,2024-03-18T00:20:19,{}
e_836,u_1156,onboarding_complete,2024-10-04T10:26:57,{}
e_359,u_1070,signup_success,2025-06-04T05:53:43,"{""source"": ""ads""}"
e_139,u_1025,view_item,2025-12-05T15:50:55.397253,{}
e_300,u_1057,view_dashboard,2025-01-25T05:03:54,{}
e_1557,u_1285,activation,2025-03-15T16:03:14,{}
e_1004,u_1188,signup_success,2023-09-10T16:49:54,"{""source"": ""ads""}"
e_383,u_1075,signup_success,2025-02-23T09:18:56,"{""source"": ""ads""}"
e_4893,u_1913,search,2023-10-14T02:41:02,{}
e_762,u_1143,signup_success,2024-11-06T06:46:27,"{""source"": ""ads""}"
e_2938,u_1537,view_dashboard,2025-11-08T15:20:55,{}
e_3471,u_1642,view_dashboard,2025-02-26T03:38:31,{}
e_2536,u_1465,view_dashboard,2025-05-06T03:55:21,{}
e_4353,u_1810,conversion,2025-01-15T02:09:52,"{""ab_group"": ""B""}"
e_1403,u_1254,signup_success,2025-07-27T19:38:52,"{""source"": ""ads""}"
e_4181,u_1776,search,2025-09-30T12:28:08,{}
e_4626,u_1863,search,2025-08-23T23:38:48,{}
e_1933,u_1354,search,2025-11-05T03:49:41,{}
e_3923,u_1725,signup_success,2024-09-06T03:38:30,"{""source"": ""ads""}"
e_4291,u_1796,start_project,2024-11-19T07:22:28,{}
e_2630,u_1479,logout,2024-12-11T08:46:30,{}
e_3151,u_1583,signup_success,2024-03-14T21:54:37,"{""source"": ""organic""}"
e_59,u_1011,onboarding_complete,2024-03-23T00:44:17,{}
e_77,u_1014,view_item,2024-12-26T19:49:07,{}
e_797,u_1149,signup_success,2023-09-16T03:33:07,"{""source"": ""referral""}"
e_3769,u_1699,logout,2025-06-19T01:07:59,{}
e_786,u_1147,activation,2023-12-11T12:59:59,{}
e_3690,u_1685,like,2025-01-31T01:09:32,{}
e_3297,u_1611,start_project,2023-09-18T11:14:27,{}
e_2743,u_1502,signup_success,2024-05-28T03:06:15,"{""source"": ""ads""}"
e_4354,u_1811,signup_success,2023-12-20T12:51:41,"{""source"": ""organic""}"
e_4154,u_1770,view_item,2023-11-16T03:12:38,{}
e_911,u_1170,signup_success,2025-02-02T02:58:27,"{""source"": ""organic""}"
e_2865,u_1524,onboarding_complete,2025-08-06T11:27:30,{}
e_5034,u_1935,search,2024-10-19T09:27:36,{}
e_1258,u_1229,onboarding_complete,2025-07-30T09:47:47,{}
e_4408,u_1818,view_dashboard,2025-03-27T11:13:24,{}
e_3686,u_1685,onboarding_complete,2025-01-06T11:40:34,{}
e_1179,u_1216,like,2025-07-02T06:47:32,{}
e_4009,u_1740,comment,2024-04-01T17:55:56,{}
e_4398,u_1816,start_project,2025-04-12T06:49:53,{}
e_443,u_1087,search,2025-06-03T01:55:52,{}
e_3324,u_1616,signup_success,2025-08-10T14:34:26,"{""source"": ""organic""}"
e_2585,u_1473,search,2025-03-27T08:33:37,{}
e_2679,u_1488,view_dashboard,2023-12-18T06:16:23,{}
e_5126,u_1953,start_project,2024-09-29T02:08:50,{}
e_4006,u_1740,signup_success,2024-03-31T21:30:01,"{""source"": ""organic""}"
e_2168,u_1397,onboarding_complete,2025-07-25T14:46:18,{}
e_4127,u_1764,start_project,2025-03-10T17:07:38,{}
e_3373,u_1626,onboarding_complete,2024-11-18T04:32:04,{}
e_3791,u_1702,comment,2025-06-14T07:23:11,{}
e_3906,u_1721,view_item,2024-06-18T15:57:05,{}
e_3976,u_1735,signup_success,2023-10-22T12:12:00,"{""source"": ""organic""}"
e_2260,u_1415,view_dashboard,2025-09-11T08:20:27,{}
e_4786,u_1894,signup_success,2024-02-25T22:00:49,"{""source"": ""organic""}"
e_1503,u_1276,onboarding_complete,2025-07-14T15:16:33,{}
